Format Version,1.21,Take Name,Take 2024-08-16 12.37.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.37.48.450 AM,Total Frames in Take,2087,Total Exported Frames,2087,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
467,9.340000,-0.001874,0.994592,-0.005725,-0.103688,0.095333,0.017689,0.209848,0.058386,0.071403,0.013347,0.255860,1.000000,0.120242,0.035017,0.229373,0.836362,0.043859,0.013077,0.202580,0.827114,0.077349,0.013270,0.152404,0.862189,0.163811,0.013736,0.209021,0.757433,,,,0.119660,0.034713,0.229353,0.043676,0.013759,0.202385,0.077017,0.012998,0.152670,0.164678,0.013923,0.208948,0.157165,0.018557,-0.188809,-0.001486,0.018516,0.004310,0.007185,0.018389,-0.195402,0.102595,0.375897,0.262646,0.159310,0.377128,0.176895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,9.360000,-0.001864,0.994595,-0.005771,-0.103650,0.095331,0.017686,0.209848,0.058384,0.071397,0.013348,0.255859,1.000000,0.120238,0.035015,0.229373,0.837239,0.043857,0.013073,0.202577,0.828376,0.077351,0.013261,0.152403,0.863752,0.163809,0.013732,0.209027,0.757718,,,,0.119658,0.034717,0.229357,0.043675,0.013752,0.202384,0.077023,0.012994,0.152663,0.164674,0.013918,0.208953,0.157166,0.018557,-0.188800,-0.001495,0.018518,0.004309,0.007146,0.018388,-0.195429,,,,0.159273,0.377156,0.176890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,9.380000,-0.001887,0.994592,-0.005702,-0.103687,0.095333,0.017681,0.209852,0.058390,0.071403,0.013336,0.255865,1.000000,0.120242,0.035008,0.229379,0.837239,0.043859,0.013068,0.202584,0.828376,0.077349,0.013264,0.152409,0.863752,0.163812,0.013730,0.209026,0.757718,,,,0.119656,0.034708,0.229360,0.043676,0.013751,0.202393,0.077022,0.012987,0.152679,0.164681,0.013915,0.208954,0.157162,0.018556,-0.188796,-0.001495,0.018512,0.004312,0.007253,0.018157,-0.195124,,,,0.159273,0.377155,0.176897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,9.400000,-0.001910,0.994593,-0.005634,-0.103678,0.095333,0.017681,0.209847,0.058385,0.071402,0.013328,0.255858,1.000000,0.120241,0.035006,0.229376,0.835163,0.043859,0.013066,0.202578,0.826817,0.077350,0.013271,0.152403,0.862326,0.163812,0.013731,0.209021,0.756921,,,,0.119656,0.034707,0.229361,0.043682,0.013750,0.202388,0.077021,0.013000,0.152660,0.164677,0.013917,0.208950,0.157160,0.018554,-0.188799,-0.001500,0.018512,0.004308,0.007150,0.018500,-0.195422,,,,0.159309,0.377116,0.176915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,9.420000,-0.001950,0.994593,-0.005605,-0.103683,0.095336,0.017680,0.209845,0.058388,0.071406,0.013323,0.255856,1.000000,0.120242,0.035006,0.229375,0.835474,0.043862,0.013063,0.202576,0.826303,0.077353,0.013273,0.152400,0.861195,0.163815,0.013736,0.209018,0.757821,,,,0.119659,0.034704,0.229352,0.043677,0.013748,0.202380,0.077025,0.012988,0.152678,0.164681,0.013920,0.208950,0.157164,0.018556,-0.188798,-0.001492,0.018516,0.004315,0.007139,0.018388,-0.195423,0.102589,0.375896,0.262652,0.159312,0.377122,0.176912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,9.440000,-0.001907,0.994591,-0.005651,-0.103694,0.095338,0.017683,0.209845,0.058388,0.071409,0.013332,0.255857,1.000000,0.120246,0.035009,0.229373,0.835354,0.043864,0.013069,0.202577,0.827022,0.077353,0.013272,0.152401,0.862298,0.163816,0.013733,0.209017,0.757747,,,,0.119662,0.034706,0.229351,0.043676,0.013755,0.202388,0.077031,0.012986,0.152677,0.164682,0.013916,0.208952,0.157165,0.018557,-0.188803,-0.001490,0.018514,0.004307,0.007143,0.018388,-0.195427,,,,0.159319,0.377123,0.176918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,9.460000,-0.001904,0.994592,-0.005692,-0.103682,0.095339,0.017684,0.209847,0.058389,0.071409,0.013336,0.255859,1.000000,0.120247,0.035011,0.229374,0.835354,0.043865,0.013069,0.202578,0.827022,0.077356,0.013267,0.152403,0.862298,0.163818,0.013734,0.209021,0.757747,,,,0.119661,0.034710,0.229355,0.043685,0.013752,0.202386,0.077029,0.012985,0.152677,0.164681,0.013918,0.208951,0.157167,0.018560,-0.188805,-0.001496,0.018510,0.004305,0.007145,0.018390,-0.195424,0.102591,0.375901,0.262653,0.159283,0.377149,0.176895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,9.480000,-0.001888,0.994591,-0.005742,-0.103693,0.095333,0.017682,0.209847,0.058386,0.071404,0.013340,0.255860,1.000000,0.120242,0.035012,0.229372,0.835066,0.043860,0.013068,0.202580,0.826794,0.077349,0.013261,0.152404,0.862138,0.163812,0.013731,0.209020,0.758479,,,,0.119658,0.034709,0.229354,0.043678,0.013751,0.202390,0.077021,0.012987,0.152668,0.164679,0.013920,0.208945,0.157167,0.018558,-0.188803,-0.001501,0.018510,0.004312,0.007145,0.018391,-0.195421,,,,0.159308,0.377122,0.176903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,9.500000,-0.001921,0.994591,-0.005683,-0.103691,0.095334,0.017682,0.209847,0.058387,0.071405,0.013333,0.255859,1.000000,0.120242,0.035010,0.229374,0.835789,0.043861,0.013065,0.202579,0.827181,0.077350,0.013266,0.152403,0.862198,0.163813,0.013734,0.209019,0.757928,,,,0.119658,0.034707,0.229354,0.043679,0.013749,0.202387,0.077022,0.012990,0.152672,0.164677,0.013916,0.208954,0.157169,0.018561,-0.188799,-0.001499,0.018516,0.004310,0.007182,0.018387,-0.195397,,,,0.159307,0.377122,0.176910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,9.520000,-0.001899,0.994595,-0.005705,-0.103660,0.095333,0.017682,0.209846,0.058387,0.071401,0.013336,0.255856,1.000000,0.120240,0.035010,0.229373,0.834781,0.043860,0.013067,0.202575,0.826426,0.077353,0.013265,0.152401,0.862410,0.163812,0.013732,0.209023,0.757211,,,,0.119652,0.034709,0.229357,0.043679,0.013755,0.202381,0.077023,0.012987,0.152671,0.164680,0.013922,0.208943,0.157163,0.018555,-0.188800,-0.001495,0.018512,0.004309,0.007184,0.018387,-0.195395,0.102509,0.376100,0.262827,0.159302,0.377181,0.176887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,9.540000,-0.001869,0.994594,-0.005690,-0.103669,0.095332,0.017682,0.209844,0.058386,0.071401,0.013337,0.255856,1.000000,0.120241,0.035008,0.229372,0.837320,0.043859,0.013071,0.202574,0.827915,0.077350,0.013267,0.152400,0.863112,0.163811,0.013728,0.209020,0.755362,,,,0.119661,0.034709,0.229353,0.043670,0.013757,0.202384,0.077021,0.012999,0.152659,0.164683,0.013912,0.208955,0.157166,0.018555,-0.188800,-0.001498,0.018509,0.004305,0.007143,0.018383,-0.195425,,,,0.159312,0.377126,0.176905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,9.560000,-0.001847,0.994594,-0.005733,-0.103661,0.095333,0.017686,0.209842,0.058387,0.071401,0.013346,0.255853,1.000000,0.120242,0.035013,0.229368,0.837320,0.043859,0.013076,0.202571,0.827915,0.077352,0.013267,0.152398,0.863112,0.163812,0.013730,0.209019,0.755362,,,,0.119658,0.034714,0.229352,0.043678,0.013759,0.202377,0.077021,0.012998,0.152658,0.164684,0.013912,0.208952,0.157166,0.018553,-0.188799,-0.001497,0.018510,0.004300,0.007147,0.018385,-0.195422,0.102499,0.376109,0.262840,0.159314,0.377120,0.176915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,9.580000,-0.001856,0.994595,-0.005726,-0.103661,0.095335,0.017681,0.209850,0.058390,0.071402,0.013340,0.255862,1.000000,0.120244,0.035008,0.229377,0.834006,0.043861,0.013070,0.202580,0.826641,0.077354,0.013262,0.152406,0.862124,0.163813,0.013726,0.209028,0.759284,,,,0.119653,0.034707,0.229359,0.043682,0.013752,0.202389,0.077030,0.012976,0.152683,0.164673,0.013906,0.208959,0.157164,0.018553,-0.188798,-0.001495,0.018514,0.004313,0.007135,0.018390,-0.195424,0.102500,0.376113,0.262844,0.159305,0.377171,0.176903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,9.600000,-0.001885,0.994594,-0.005754,-0.103667,0.095335,0.017684,0.209848,0.058392,0.071404,0.013343,0.255860,1.000000,0.120243,0.035014,0.229374,0.835493,0.043862,0.013070,0.202579,0.825564,0.077354,0.013261,0.152404,0.859539,0.163814,0.013733,0.209025,0.758512,,,,0.119662,0.034710,0.229352,0.043681,0.013753,0.202379,0.077024,0.012972,0.152691,0.164678,0.013907,0.208970,0.157166,0.018556,-0.188799,-0.001493,0.018514,0.004310,0.007248,0.018158,-0.195127,0.102584,0.375903,0.262666,0.159314,0.377122,0.176917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,9.620000,-0.001900,0.994593,-0.005720,-0.103679,0.095333,0.017682,0.209846,0.058385,0.071402,0.013338,0.255858,1.000000,0.120240,0.035011,0.229372,0.836129,0.043859,0.013067,0.202577,0.827174,0.077350,0.013263,0.152402,0.862511,0.163811,0.013733,0.209020,0.758065,,,,0.119657,0.034707,0.229354,0.043677,0.013751,0.202381,0.077020,0.012988,0.152669,0.164675,0.013918,0.208946,0.157166,0.018557,-0.188806,-0.001499,0.018514,0.004307,0.007145,0.018390,-0.195427,,,,0.159310,0.377120,0.176903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,9.640000,-0.001806,0.994593,-0.005764,-0.103673,0.095334,0.017691,0.209846,0.058387,0.071402,0.013355,0.255858,1.000000,0.120244,0.035017,0.229371,0.836129,0.043859,0.013084,0.202577,0.827174,0.077351,0.013269,0.152403,0.862511,0.163812,0.013729,0.209022,0.758065,,,,0.119657,0.034714,0.229353,0.043680,0.013768,0.202383,0.077019,0.013000,0.152665,0.164681,0.013917,0.208946,0.157165,0.018559,-0.188802,-0.001493,0.018515,0.004313,0.007155,0.018494,-0.195417,,,,0.159308,0.377179,0.176876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,9.660000,-0.001881,0.994593,-0.005696,-0.103675,0.095335,0.017686,0.209844,0.058386,0.071404,0.013340,0.255855,1.000000,0.120243,0.035012,0.229371,0.835558,0.043861,0.013073,0.202574,0.827230,0.077352,0.013270,0.152399,0.862627,0.163814,0.013733,0.209018,0.757520,,,,0.119658,0.034708,0.229351,0.043680,0.013756,0.202384,0.077024,0.012996,0.152664,0.164680,0.013918,0.208947,0.157166,0.018556,-0.188803,-0.001492,0.018519,0.004309,0.007147,0.018389,-0.195429,0.102595,0.375893,0.262643,0.159309,0.377123,0.176903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,9.680000,-0.001876,0.994594,-0.005703,-0.103670,0.095330,0.017682,0.209849,0.058388,0.071399,0.013337,0.255860,1.000000,0.120239,0.035009,0.229376,0.835574,0.043857,0.013070,0.202579,0.826976,0.077349,0.013266,0.152405,0.862614,0.163809,0.013729,0.209024,0.756749,,,,0.119652,0.034708,0.229360,0.043675,0.013757,0.202386,0.077020,0.012990,0.152670,0.164677,0.013913,0.208954,0.157162,0.018553,-0.188799,-0.001504,0.018512,0.004313,0.007142,0.018384,-0.195422,0.102497,0.376111,0.262847,0.159310,0.377119,0.176911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,9.700000,-0.001907,0.994592,-0.005677,-0.103686,0.095333,0.017680,0.209848,0.058389,0.071403,0.013331,0.255860,1.000000,0.120241,0.035007,0.229376,0.834650,0.043859,0.013065,0.202580,0.827078,0.077349,0.013266,0.152404,0.862416,0.163812,0.013731,0.209022,0.757409,,,,0.119652,0.034707,0.229357,0.043682,0.013747,0.202392,0.077022,0.012989,0.152670,0.164677,0.013908,0.208958,0.157164,0.018556,-0.188797,-0.001500,0.018514,0.004311,0.007136,0.018386,-0.195424,,,,0.159313,0.377118,0.176913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,9.720000,-0.001880,0.994593,-0.005708,-0.103676,0.095333,0.017684,0.209847,0.058389,0.071402,0.013339,0.255858,1.000000,0.120242,0.035011,0.229373,0.834650,0.043859,0.013071,0.202578,0.827078,0.077351,0.013266,0.152403,0.862416,0.163812,0.013731,0.209022,0.757409,,,,0.119655,0.034706,0.229353,0.043679,0.013760,0.202386,0.077022,0.012986,0.152670,0.164679,0.013913,0.208958,0.157166,0.018556,-0.188800,-0.001499,0.018508,0.004306,0.007146,0.018385,-0.195422,0.102585,0.375899,0.262662,0.159314,0.377119,0.176917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,9.740000,-0.001898,0.994594,-0.005687,-0.103666,0.095335,0.017682,0.209845,0.058389,0.071404,0.013335,0.255856,1.000000,0.120243,0.035009,0.229373,0.835054,0.043862,0.013068,0.202574,0.826546,0.077354,0.013267,0.152400,0.861850,0.163814,0.013732,0.209021,0.757028,,,,0.119657,0.034710,0.229354,0.043677,0.013750,0.202381,0.077027,0.012985,0.152673,0.164682,0.013909,0.208958,0.157168,0.018556,-0.188803,-0.001491,0.018520,0.004309,0.007253,0.018164,-0.195130,0.102590,0.375899,0.262647,0.159313,0.377121,0.176911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,9.760000,-0.001887,0.994592,-0.005673,-0.103691,0.095339,0.017684,0.209845,0.058387,0.071409,0.013336,0.255858,1.000000,0.120248,0.035010,0.229372,0.835898,0.043865,0.013072,0.202577,0.827201,0.077354,0.013271,0.152402,0.862615,0.163817,0.013732,0.209018,0.757741,,,,0.119664,0.034712,0.229353,0.043683,0.013753,0.202384,0.077027,0.012988,0.152671,0.164683,0.013918,0.208946,0.157169,0.018557,-0.188806,-0.001487,0.018518,0.004309,0.007146,0.018383,-0.195425,0.102587,0.375901,0.262655,0.159314,0.377118,0.176911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,9.780000,-0.001896,0.994595,-0.005710,-0.103661,0.095334,0.017679,0.209851,0.058387,0.071402,0.013334,0.255862,1.000000,0.120242,0.035007,0.229378,0.835314,0.043861,0.013065,0.202580,0.827173,0.077354,0.013261,0.152406,0.862820,0.163813,0.013729,0.209028,0.758859,,,,0.119654,0.034704,0.229360,0.043683,0.013752,0.202388,0.077024,0.012985,0.152672,0.164674,0.013916,0.208953,0.157166,0.018559,-0.188800,-0.001500,0.018506,0.004313,0.007142,0.018384,-0.195422,,,,0.159310,0.377121,0.176906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,9.800000,-0.001879,0.994595,-0.005702,-0.103655,0.095330,0.017685,0.209850,0.058388,0.071398,0.013340,0.255860,1.000000,0.120238,0.035012,0.229378,0.835314,0.043857,0.013073,0.202578,0.827173,0.077350,0.013269,0.152405,0.862820,0.163809,0.013733,0.209027,0.758859,,,,0.119655,0.034710,0.229358,0.043674,0.013758,0.202386,0.077017,0.012999,0.152664,0.164677,0.013911,0.208968,0.157165,0.018557,-0.188799,-0.001497,0.018515,0.004314,0.007139,0.018388,-0.195426,0.102593,0.375890,0.262651,0.159308,0.377118,0.176913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,9.820000,-0.001883,0.994593,-0.005702,-0.103675,0.095331,0.017686,0.209845,0.058386,0.071400,0.013341,0.255857,1.000000,0.120239,0.035013,0.229372,0.836740,0.043857,0.013073,0.202576,0.827398,0.077348,0.013269,0.152401,0.862242,0.163809,0.013734,0.209020,0.756011,,,,0.119656,0.034713,0.229355,0.043671,0.013758,0.202386,0.077020,0.013001,0.152659,0.164680,0.013918,0.208953,0.157165,0.018558,-0.188799,-0.001492,0.018513,0.004306,0.007145,0.018389,-0.195431,,,,0.159310,0.377125,0.176907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,9.840000,-0.001848,0.994596,-0.005715,-0.103646,0.095331,0.017686,0.209849,0.058390,0.071397,0.013344,0.255860,1.000000,0.120239,0.035012,0.229377,0.834888,0.043857,0.013076,0.202577,0.826328,0.077352,0.013269,0.152404,0.861434,0.163810,0.013730,0.209028,0.756904,,,,0.119652,0.034710,0.229356,0.043676,0.013756,0.202382,0.077024,0.012987,0.152676,0.164678,0.013912,0.208963,0.157164,0.018553,-0.188798,-0.001496,0.018516,0.004315,0.007141,0.018383,-0.195427,,,,0.159312,0.377120,0.176909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,9.860000,-0.001927,0.994591,-0.005695,-0.103694,0.095336,0.017681,0.209847,0.058387,0.071407,0.013333,0.255860,1.000000,0.120244,0.035010,0.229374,0.835753,0.043862,0.013064,0.202580,0.827341,0.077352,0.013264,0.152404,0.862258,0.163815,0.013735,0.209020,0.758324,,,,0.119660,0.034713,0.229353,0.043683,0.013743,0.202387,0.077025,0.012986,0.152674,0.164678,0.013915,0.208953,0.157168,0.018556,-0.188801,-0.001496,0.018511,0.004304,0.007152,0.018495,-0.195427,,,,0.159279,0.377148,0.176899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,9.880000,-0.001886,0.994592,-0.005698,-0.103686,0.095334,0.017681,0.209845,0.058387,0.071405,0.013336,0.255857,1.000000,0.120243,0.035009,0.229372,0.835753,0.043861,0.013068,0.202577,0.827341,0.077351,0.013265,0.152402,0.862258,0.163813,0.013730,0.209019,0.758324,,,,0.119658,0.034711,0.229357,0.043680,0.013751,0.202378,0.077024,0.012977,0.152682,0.164675,0.013912,0.208948,0.157162,0.018557,-0.188800,-0.001502,0.018512,0.004303,0.007145,0.018381,-0.195423,0.102583,0.375904,0.262668,0.159265,0.377190,0.176891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,9.900000,-0.001831,0.994595,-0.005683,-0.103662,0.095334,0.017685,0.209847,0.058390,0.071401,0.013341,0.255858,1.000000,0.120244,0.035009,0.229375,0.835575,0.043860,0.013077,0.202576,0.826500,0.077353,0.013272,0.152402,0.861734,0.163812,0.013725,0.209024,0.758700,,,,0.119657,0.034711,0.229359,0.043680,0.013759,0.202374,0.077025,0.012979,0.152687,0.164677,0.013908,0.208953,0.157163,0.018557,-0.188804,-0.001497,0.018517,0.004310,0.007139,0.018376,-0.195426,0.102503,0.376104,0.262831,0.159310,0.377120,0.176911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,9.920000,-0.001837,0.994594,-0.005750,-0.103669,0.095333,0.017687,0.209847,0.058386,0.071401,0.013348,0.255859,1.000000,0.120243,0.035014,0.229372,0.835819,0.043859,0.013077,0.202577,0.827256,0.077351,0.013266,0.152403,0.862604,0.163811,0.013729,0.209023,0.758442,,,,0.119659,0.034712,0.229352,0.043675,0.013759,0.202384,0.077024,0.012986,0.152674,0.164675,0.013916,0.208949,0.157167,0.018555,-0.188807,-0.001493,0.018516,0.004305,0.007141,0.018386,-0.195426,,,,0.159309,0.377120,0.176903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,9.940000,-0.001874,0.994592,-0.005719,-0.103682,0.095333,0.017683,0.209848,0.058389,0.071403,0.013340,0.255860,1.000000,0.120242,0.035011,0.229374,0.835302,0.043859,0.013071,0.202579,0.826282,0.077350,0.013265,0.152404,0.861394,0.163812,0.013730,0.209022,0.757046,,,,0.119656,0.034708,0.229353,0.043677,0.013755,0.202384,0.077020,0.012984,0.152676,0.164680,0.013914,0.208954,0.157165,0.018560,-0.188805,-0.001492,0.018514,0.004311,0.007142,0.018386,-0.195428,,,,0.159309,0.377124,0.176901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,9.960000,-0.001860,0.994593,-0.005712,-0.103673,0.095332,0.017684,0.209845,0.058386,0.071400,0.013341,0.255857,1.000000,0.120241,0.035011,0.229371,0.835302,0.043858,0.013073,0.202576,0.826282,0.077349,0.013267,0.152401,0.861394,0.163810,0.013729,0.209020,0.757046,,,,0.119657,0.034710,0.229351,0.043678,0.013753,0.202381,0.077018,0.012995,0.152666,0.164678,0.013911,0.208950,0.157165,0.018554,-0.188804,-0.001493,0.018513,0.004307,0.007142,0.018386,-0.195426,,,,0.159302,0.377180,0.176883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,9.980000,-0.001891,0.994595,-0.005643,-0.103659,0.095333,0.017683,0.209845,0.058388,0.071401,0.013332,0.255855,1.000000,0.120241,0.035008,0.229375,0.835800,0.043860,0.013071,0.202574,0.826921,0.077353,0.013273,0.152400,0.861908,0.163812,0.013732,0.209022,0.756915,,,,0.119654,0.034709,0.229357,0.043674,0.013755,0.202380,0.077027,0.012991,0.152673,0.164680,0.013917,0.208947,0.157164,0.018554,-0.188800,-0.001497,0.018513,0.004311,0.007140,0.018385,-0.195422,,,,0.159312,0.377121,0.176910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
