Format Version,1.21,Take Name,Take 2024-08-16 11.37.55 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.37.55.441 AM,Total Frames in Take,2152,Total Exported Frames,2152,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1794,35.880000,0.003251,-0.074538,0.000142,-0.997213,0.047295,0.017786,0.203413,0.077819,0.073896,0.012771,0.158962,0.962810,0.023494,0.034632,0.182160,0.905106,0.098275,0.013584,0.213757,0.932217,0.061905,0.014470,0.261878,1.000000,-0.021096,0.013471,0.200306,1.000000,,,,,,,,,,,,,,,,0.009226,0.018359,-0.195409,0.000297,0.018450,0.004240,0.159298,0.018555,-0.188487,0.081279,0.422282,0.238616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044575,0.421670,0.144046,0.073853,0.012910,0.158877,0.098262,0.013403,0.213639,0.023131,0.034730,0.181808,-0.021439,0.013598,0.199470,,,
1795,35.900000,0.003268,-0.074565,0.000154,-0.997211,0.047297,0.017786,0.203409,0.077819,0.073896,0.012769,0.158957,0.962810,0.023496,0.034633,0.182157,0.905106,0.098278,0.013584,0.213751,0.932217,0.061911,0.014473,0.261874,1.000000,-0.021094,0.013473,0.200306,1.000000,,,,,,,,,,,,,,,,0.009346,0.018136,-0.195102,0.000299,0.018449,0.004239,0.159300,0.018554,-0.188485,0.081278,0.422279,0.238618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044633,0.421810,0.143933,0.073853,0.012909,0.158871,0.098265,0.013403,0.213631,0.023133,0.034724,0.181809,-0.021434,0.013606,0.199470,,,
1796,35.920000,0.003321,-0.074522,0.000177,-0.997214,0.047293,0.017789,0.203410,0.077819,0.073895,0.012766,0.158961,0.962810,0.023494,0.034634,0.182154,0.905106,0.098273,0.013585,0.213757,0.932217,0.061901,0.014481,0.261877,1.000000,-0.021098,0.013478,0.200302,1.000000,,,,,,,,,,,,,,,,0.009186,0.018298,-0.195373,0.000294,0.018450,0.004245,0.159297,0.018554,-0.188482,0.081268,0.422285,0.238621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044635,0.421801,0.143938,0.073853,0.012907,0.158875,0.098258,0.013402,0.213637,0.023133,0.034726,0.181809,-0.021445,0.013607,0.199466,,,
1797,35.940000,0.003266,-0.074517,0.000168,-0.997214,0.047291,0.017786,0.203406,0.077819,0.073894,0.012769,0.158957,0.962810,0.023493,0.034633,0.182152,0.905106,0.098271,0.013582,0.213753,0.932217,0.061899,0.014472,0.261873,1.000000,-0.021100,0.013475,0.200297,1.000000,,,,,,,,,,,,,,,,0.009187,0.018299,-0.195377,0.000297,0.018450,0.004237,0.159303,0.018554,-0.188486,0.081278,0.422282,0.238627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044654,0.421726,0.144002,0.073853,0.012909,0.158871,0.098259,0.013402,0.213632,0.023129,0.034733,0.181805,-0.021443,0.013600,0.199458,,,
1798,35.960000,0.003332,-0.074501,0.000170,-0.997215,0.047294,0.017793,0.203409,0.077819,0.073898,0.012769,0.158961,0.962810,0.023496,0.034637,0.182152,0.905106,0.098273,0.013590,0.213758,0.932217,0.061900,0.014486,0.261877,1.000000,-0.021097,0.013481,0.200298,1.000000,,,,,,,,,,,,,,,,0.009188,0.018298,-0.195372,0.000299,0.018448,0.004243,0.159301,0.018555,-0.188485,0.081281,0.422284,0.238631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044636,0.421773,0.143874,0.073857,0.012910,0.158877,0.098259,0.013406,0.213635,0.023134,0.034734,0.181799,-0.021441,0.013606,0.199465,,,
1799,35.980000,0.003286,-0.074530,0.000169,-0.997213,0.047292,0.017784,0.203411,0.077819,0.073894,0.012765,0.158960,0.962810,0.023493,0.034630,0.182156,0.905106,0.098272,0.013580,0.213756,0.932217,0.061902,0.014472,0.261877,1.000000,-0.021099,0.013473,0.200303,1.000000,,,,,,,,,,,,,,,,0.009188,0.018292,-0.195372,0.000297,0.018448,0.004243,0.159296,0.018551,-0.188481,0.081285,0.422281,0.238625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044668,0.421681,0.143949,0.073850,0.012904,0.158879,0.098258,0.013399,0.213637,0.023128,0.034725,0.181802,-0.021443,0.013602,0.199466,,,
1800,36.000000,0.003276,-0.074541,0.000154,-0.997213,0.047294,0.017786,0.203410,0.077819,0.073895,0.012769,0.158959,0.962810,0.023494,0.034632,0.182157,0.905106,0.098275,0.013584,0.213754,0.932217,0.061905,0.014473,0.261876,1.000000,-0.021097,0.013473,0.200304,1.000000,,,,,,,,,,,,,,,,0.009192,0.018296,-0.195376,0.000300,0.018450,0.004238,0.159304,0.018559,-0.188489,0.081293,0.422280,0.238620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044650,0.421764,0.143876,0.073855,0.012908,0.158875,0.098261,0.013402,0.213634,0.023126,0.034735,0.181801,-0.021439,0.013601,0.199468,,,
1801,36.020000,0.003328,-0.074518,0.000154,-0.997214,0.047297,0.017787,0.203411,0.077819,0.073899,0.012764,0.158962,0.962810,0.023497,0.034630,0.182155,0.905106,0.098277,0.013585,0.213758,0.932217,0.061905,0.014480,0.261878,1.000000,-0.021095,0.013473,0.200302,1.000000,,,,,,,,,,,,,,,,0.009342,0.018136,-0.195102,0.000297,0.018448,0.004243,0.159299,0.018555,-0.188487,0.081288,0.422281,0.238620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044633,0.421795,0.143932,0.073855,0.012909,0.158871,0.098260,0.013401,0.213638,0.023136,0.034724,0.181809,-0.021434,0.013598,0.199465,,,
1802,36.040000,0.003269,-0.074539,0.000146,-0.997213,0.047295,0.017783,0.203413,0.077819,0.073896,0.012767,0.158962,0.962810,0.023494,0.034629,0.182160,0.905106,0.098275,0.013581,0.213757,0.932217,0.061905,0.014470,0.261879,1.000000,-0.021097,0.013469,0.200307,1.000000,,,,,,,,,,,,,,,,0.009190,0.018298,-0.195371,0.000295,0.018448,0.004243,0.159299,0.018556,-0.188486,0.081287,0.422278,0.238612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044667,0.421673,0.143949,0.073852,0.012904,0.158877,0.098261,0.013401,0.213638,0.023129,0.034728,0.181807,-0.021440,0.013597,0.199475,,,
1803,36.060000,0.003254,-0.074536,0.000146,-0.997213,0.047294,0.017781,0.203414,0.077819,0.073895,0.012766,0.158964,0.962810,0.023494,0.034628,0.182161,0.905106,0.098275,0.013579,0.213759,0.932217,0.061904,0.014466,0.261880,1.000000,-0.021097,0.013467,0.200307,1.000000,,,,,,,,,,,,,,,,0.009340,0.018136,-0.195100,0.000299,0.018447,0.004244,0.159297,0.018555,-0.188485,0.081272,0.422283,0.238621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044638,0.421814,0.143935,0.073857,0.012906,0.158876,0.098257,0.013396,0.213637,0.023131,0.034727,0.181811,-0.021438,0.013595,0.199478,,,
1804,36.080000,0.003251,-0.074532,0.000146,-0.997213,0.047290,0.017783,0.203413,0.077819,0.073891,0.012768,0.158962,0.962810,0.023489,0.034629,0.182160,0.905106,0.098270,0.013580,0.213758,0.932217,0.061900,0.014467,0.261879,1.000000,-0.021102,0.013469,0.200305,1.000000,,,,,,,,,,,,,,,,0.009220,0.018356,-0.195404,0.000291,0.018445,0.004244,0.159295,0.018552,-0.188484,0.081266,0.422280,0.238626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044654,0.421668,0.143949,0.073851,0.012905,0.158882,0.098251,0.013399,0.213634,0.023124,0.034723,0.181809,-0.021444,0.013602,0.199473,,,
1805,36.100000,0.003278,-0.074564,0.000168,-0.997211,0.047296,0.017786,0.203413,0.077819,0.073895,0.012767,0.158961,0.962810,0.023495,0.034632,0.182160,0.905106,0.098277,0.013582,0.213755,0.932217,0.061910,0.014473,0.261878,1.000000,-0.021095,0.013475,0.200310,1.000000,,,,,,,,,,,,,,,,0.009190,0.018296,-0.195371,0.000296,0.018449,0.004241,0.159300,0.018556,-0.188486,0.081318,0.422272,0.238580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044570,0.421809,0.143917,0.073854,0.012905,0.158880,0.098260,0.013403,0.213632,0.023131,0.034732,0.181808,-0.021439,0.013604,0.199474,,,
1806,36.120000,0.003735,-0.074941,0.000444,-0.997181,0.047266,0.017776,0.203403,0.077819,0.073828,0.012702,0.158935,0.962810,0.023457,0.034614,0.182152,0.905106,0.098252,0.013557,0.213710,0.932217,0.061921,0.014512,0.261860,1.000000,-0.021130,0.013495,0.200355,1.000000,,,,,,,,,,,,,,,,0.009191,0.018298,-0.195377,0.000299,0.018447,0.004240,0.159302,0.018560,-0.188485,0.081356,0.422222,0.238588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044578,0.421692,0.143971,0.073726,0.012852,0.158798,0.098264,0.013407,0.213637,0.023131,0.034729,0.181808,-0.021440,0.013603,0.199475,,,
1807,36.140000,0.003310,-0.074566,0.000177,-0.997211,0.047301,0.017788,0.203414,0.077819,0.073900,0.012766,0.158962,0.962810,0.023501,0.034633,0.182160,0.905106,0.098282,0.013584,0.213756,0.932217,0.061915,0.014479,0.261879,1.000000,-0.021090,0.013477,0.200311,1.000000,,,,,,,,,,,,,,,,0.009410,0.018197,-0.195016,0.000300,0.018444,0.004245,0.159298,0.018557,-0.188488,0.081388,0.422161,0.238591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044517,0.421627,0.143951,0.073854,0.012905,0.158878,0.098268,0.013404,0.213638,0.023136,0.034729,0.181816,-0.021437,0.013611,0.199468,,,
1808,36.160000,0.003750,-0.074978,0.000445,-0.997178,0.047268,0.017772,0.203404,0.077819,0.073827,0.012697,0.158935,0.962810,0.023458,0.034609,0.182155,0.905106,0.098255,0.013554,0.213707,0.932217,0.061928,0.014510,0.261860,1.000000,-0.021128,0.013491,0.200362,1.000000,,,,,,,,,,,,,,,,0.009191,0.018301,-0.195376,0.000302,0.018447,0.004244,0.159298,0.018557,-0.188487,0.081408,0.422105,0.238604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044533,0.421644,0.143939,0.073723,0.012845,0.158802,0.098269,0.013402,0.213633,0.023134,0.034727,0.181809,-0.021439,0.013597,0.199478,,,
1809,36.180000,0.003759,-0.074956,0.000472,-0.997180,0.047266,0.017771,0.203408,0.077819,0.073827,0.012694,0.158940,0.962810,0.023457,0.034609,0.182157,0.905106,0.098253,0.013550,0.213714,0.932217,0.061923,0.014509,0.261865,1.000000,-0.021130,0.013494,0.200363,1.000000,,,,,,,,,,,,,,,,0.009184,0.018297,-0.195376,0.000302,0.018444,0.004249,0.159298,0.018552,-0.188485,0.081431,0.422050,0.238622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044405,0.421521,0.143908,0.073722,0.012843,0.158803,0.098264,0.013401,0.213640,0.023137,0.034728,0.181813,-0.021437,0.013596,0.199484,,,
1810,36.200000,0.003273,-0.074581,0.000121,-0.997210,0.047301,0.017790,0.203413,0.077819,0.073898,0.012774,0.158960,0.962810,0.023497,0.034635,0.182162,0.905106,0.098282,0.013590,0.213753,0.932217,0.061916,0.014477,0.261878,1.000000,-0.021091,0.013472,0.200312,1.000000,,,,,,,,,,,,,,,,0.009227,0.018359,-0.195406,0.000304,0.018449,0.004247,0.159301,0.018553,-0.188485,0.081427,0.422042,0.238593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044359,0.421601,0.144014,0.073855,0.012910,0.158877,0.098270,0.013413,0.213632,0.023133,0.034729,0.181810,-0.021438,0.013607,0.199478,,,
1811,36.220000,0.003988,-0.075082,0.000534,-0.997169,0.047262,0.017770,0.203386,0.077819,0.073811,0.012670,0.158914,0.962810,0.023449,0.034600,0.182134,0.905106,0.098251,0.013549,0.213681,0.932217,0.061934,0.014534,0.261841,1.000000,-0.021136,0.013497,0.200360,1.000000,,,,,,,,,,,,,,,,0.009193,0.018296,-0.195375,0.000298,0.018453,0.004232,0.159302,0.018556,-0.188488,0.081455,0.421973,0.238613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044287,0.421338,0.144118,0.073691,0.012851,0.158702,0.098270,0.013413,0.213634,0.023128,0.034737,0.181811,-0.021436,0.013598,0.199479,,,
1812,36.240000,0.003344,-0.074572,0.000129,-0.997210,0.047301,0.017788,0.203412,0.077819,0.073899,0.012766,0.158961,0.962810,0.023498,0.034630,0.182158,0.905106,0.098282,0.013590,0.213754,0.932217,0.061915,0.014484,0.261878,1.000000,-0.021091,0.013470,0.200311,1.000000,,,,,,,,,,,,,,,,0.009252,0.018353,-0.195278,0.000298,0.018452,0.004241,0.159297,0.018556,-0.188486,0.081494,0.421900,0.238658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044353,0.421403,0.144161,0.073853,0.012906,0.158876,0.098269,0.013410,0.213634,0.023140,0.034732,0.181809,-0.021436,0.013594,0.199481,,,
1813,36.260000,0.003348,-0.074543,0.000182,-0.997212,0.047295,0.017790,0.203413,0.077819,0.073895,0.012764,0.158963,0.962810,0.023495,0.034633,0.182157,0.905106,0.098275,0.013586,0.213757,0.932217,0.061906,0.014485,0.261879,1.000000,-0.021097,0.013479,0.200307,1.000000,,,,,,,,,,,,,,,,0.009225,0.018358,-0.195411,0.000300,0.018446,0.004248,0.159302,0.018556,-0.188482,0.081533,0.421823,0.238707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044300,0.421312,0.144153,0.073856,0.012904,0.158878,0.098264,0.013404,0.213634,0.023132,0.034733,0.181814,-0.021442,0.013601,0.199474,,,
1814,36.280000,0.003307,-0.074524,0.000174,-0.997214,0.047293,0.017789,0.203409,0.077819,0.073895,0.012768,0.158960,0.962810,0.023494,0.034635,0.182154,0.905106,0.098273,0.013585,0.213756,0.932217,0.061902,0.014480,0.261876,1.000000,-0.021098,0.013478,0.200301,1.000000,,,,,,,,,,,,,,,,0.009188,0.018294,-0.195376,0.000301,0.018448,0.004249,0.159300,0.018554,-0.188482,0.081566,0.421751,0.238745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044279,0.421449,0.144036,0.073853,0.012906,0.158877,0.098261,0.013405,0.213636,0.023127,0.034733,0.181797,-0.021439,0.013607,0.199466,,,
1815,36.300000,0.003304,-0.074505,0.000217,-0.997215,0.047294,0.017796,0.203407,0.077819,0.073897,0.012772,0.158958,0.962810,0.023497,0.034643,0.182151,0.905106,0.098273,0.013588,0.213755,0.932217,0.061900,0.014485,0.261874,1.000000,-0.021098,0.013491,0.200296,1.000000,,,,,,,,,,,,,,,,0.009186,0.018296,-0.195374,0.000299,0.018449,0.004245,0.159298,0.018556,-0.188483,0.081603,0.421685,0.238778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044432,0.421344,0.144169,0.073855,0.012911,0.158877,0.098262,0.013405,0.213633,0.023129,0.034741,0.181798,-0.021444,0.013624,0.199458,,,
1816,36.320000,0.003302,-0.074533,0.000215,-0.997213,0.047296,0.017796,0.203402,0.077819,0.073897,0.012772,0.158952,0.962810,0.023498,0.034643,0.182147,0.905106,0.098276,0.013588,0.213747,0.932217,0.061906,0.014485,0.261868,1.000000,-0.021095,0.013491,0.200295,1.000000,,,,,,,,,,,,,,,,0.009233,0.018363,-0.195412,0.000305,0.018453,0.004241,0.159303,0.018557,-0.188485,0.081627,0.421609,0.238796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044475,0.421310,0.144187,0.073858,0.012909,0.158875,0.098267,0.013405,0.213622,0.023127,0.034744,0.181795,-0.021442,0.013619,0.199456,,,
1817,36.340000,0.003298,-0.074552,0.000210,-0.997212,0.047296,0.017791,0.203405,0.077819,0.073896,0.012769,0.158954,0.962810,0.023497,0.034639,0.182151,0.905106,0.098276,0.013584,0.213748,0.932217,0.061908,0.014480,0.261871,1.000000,-0.021096,0.013486,0.200300,1.000000,,,,,,,,,,,,,,,,0.009229,0.018362,-0.195408,0.000304,0.018456,0.004241,0.159302,0.018559,-0.188483,0.081636,0.421549,0.238811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044603,0.421356,0.144163,0.073855,0.012907,0.158872,0.098263,0.013403,0.213630,0.023126,0.034740,0.181793,-0.021441,0.013615,0.199466,,,
1818,36.360000,0.003284,-0.074524,0.000163,-0.997214,0.047294,0.017788,0.203411,0.077819,0.073896,0.012769,0.158961,0.962810,0.023495,0.034634,0.182156,0.905106,0.098274,0.013585,0.213757,0.932217,0.061903,0.014476,0.261877,1.000000,-0.021097,0.013476,0.200302,1.000000,,,,,,,,,,,,,,,,0.009246,0.018346,-0.195279,0.000300,0.018456,0.004237,0.159300,0.018557,-0.188485,0.081623,0.421546,0.238812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044521,0.421209,0.144082,0.073855,0.012906,0.158879,0.098264,0.013404,0.213638,0.023127,0.034737,0.181799,-0.021450,0.013605,0.199468,,,
1819,36.380000,0.003283,-0.074529,0.000167,-0.997213,0.047293,0.017787,0.203411,0.077819,0.073895,0.012768,0.158961,0.962810,0.023494,0.034634,0.182157,0.905106,0.098273,0.013584,0.213757,0.932217,0.061903,0.014475,0.261878,1.000000,-0.021098,0.013476,0.200304,1.000000,,,,,,,,,,,,,,,,0.009191,0.018299,-0.195381,0.000300,0.018462,0.004232,0.159301,0.018555,-0.188485,0.081599,0.421535,0.238818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044509,0.421240,0.144139,0.073856,0.012907,0.158874,0.098260,0.013403,0.213634,0.023128,0.034733,0.181805,-0.021443,0.013606,0.199472,,,
1820,36.400000,0.003335,-0.074515,0.000156,-0.997214,0.047291,0.017788,0.203416,0.077819,0.073894,0.012766,0.158967,0.962810,0.023492,0.034632,0.182160,0.905106,0.098271,0.013587,0.213764,0.932217,0.061899,0.014483,0.261883,1.000000,-0.021100,0.013475,0.200307,1.000000,,,,,,,,,,,,,,,,0.009188,0.018294,-0.195376,0.000298,0.018453,0.004238,0.159301,0.018556,-0.188487,0.081588,0.421533,0.238832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044592,0.421336,0.144174,0.073852,0.012906,0.158879,0.098258,0.013406,0.213644,0.023128,0.034723,0.181815,-0.021448,0.013607,0.199467,,,
1821,36.420000,0.003289,-0.074547,0.000169,-0.997212,0.047294,0.017788,0.203417,0.077819,0.073894,0.012769,0.158967,0.962810,0.023493,0.034634,0.182164,0.905106,0.098274,0.013585,0.213761,0.932217,0.061905,0.014477,0.261883,1.000000,-0.021098,0.013477,0.200312,1.000000,,,,,,,,,,,,,,,,0.009194,0.018297,-0.195379,0.000302,0.018453,0.004237,0.159300,0.018560,-0.188485,0.081579,0.421531,0.238852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044495,0.421234,0.144158,0.073855,0.012908,0.158883,0.098262,0.013403,0.213639,0.023128,0.034727,0.181814,-0.021441,0.013609,0.199476,,,
1822,36.440000,0.003761,-0.074947,0.000473,-0.997180,0.047263,0.017779,0.203405,0.077819,0.073824,0.012701,0.158938,0.962810,0.023454,0.034617,0.182154,0.905106,0.098249,0.013558,0.213712,0.932217,0.061919,0.014518,0.261862,1.000000,-0.021134,0.013502,0.200359,1.000000,,,,,,,,,,,,,,,,0.009191,0.018300,-0.195378,0.000298,0.018447,0.004241,0.159303,0.018557,-0.188486,0.081587,0.421512,0.238862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044584,0.421337,0.144184,0.073723,0.012851,0.158804,0.098265,0.013403,0.213637,0.023125,0.034736,0.181807,-0.021445,0.013608,0.199477,,,
1823,36.460000,0.003302,-0.074552,0.000127,-0.997212,0.047292,0.017790,0.203413,0.077819,0.073892,0.012771,0.158962,0.962810,0.023490,0.034633,0.182159,0.905106,0.098273,0.013591,0.213756,0.932217,0.061904,0.014481,0.261879,1.000000,-0.021099,0.013473,0.200309,1.000000,,,,,,,,,,,,,,,,0.009199,0.018475,-0.195381,0.000298,0.018450,0.004243,0.159299,0.018556,-0.188486,0.081598,0.421505,0.238868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044495,0.421239,0.144155,0.073854,0.012911,0.158875,0.098262,0.013408,0.213635,0.023121,0.034734,0.181804,-0.021449,0.013602,0.199473,,,
1824,36.480000,0.003277,-0.074534,0.000178,-0.997213,0.047292,0.017787,0.203412,0.077819,0.073893,0.012768,0.158962,0.962810,0.023493,0.034634,0.182159,0.905106,0.098272,0.013582,0.213758,0.932217,0.061902,0.014474,0.261878,1.000000,-0.021099,0.013477,0.200305,1.000000,,,,,,,,,,,,,,,,0.009187,0.018297,-0.195377,0.000297,0.018448,0.004241,0.159301,0.018556,-0.188486,0.081608,0.421496,0.238873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044598,0.421344,0.144185,0.073852,0.012904,0.158882,0.098259,0.013402,0.213636,0.023126,0.034735,0.181805,-0.021444,0.013607,0.199468,,,
1825,36.500000,0.003720,-0.074952,0.000470,-0.997180,0.047264,0.017773,0.203404,0.077819,0.073825,0.012699,0.158936,0.962810,0.023455,0.034613,0.182154,0.905106,0.098250,0.013551,0.213710,0.932217,0.061921,0.014507,0.261861,1.000000,-0.021132,0.013496,0.200358,1.000000,,,,,,,,,,,,,,,,0.009246,0.018348,-0.195278,0.000298,0.018448,0.004243,0.159302,0.018559,-0.188485,0.081620,0.421483,0.238864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044610,0.421346,0.144182,0.073724,0.012846,0.158803,0.098262,0.013402,0.213634,0.023128,0.034730,0.181808,-0.021440,0.013603,0.199481,,,
1826,36.520000,0.003270,-0.074562,0.000184,-0.997211,0.047300,0.017787,0.203414,0.077819,0.073898,0.012768,0.158963,0.962810,0.023499,0.034635,0.182162,0.905106,0.098280,0.013581,0.213757,0.932217,0.061913,0.014473,0.261880,1.000000,-0.021092,0.013478,0.200311,1.000000,,,,,,,,,,,,,,,,0.009343,0.018140,-0.195103,0.000301,0.018452,0.004240,0.159304,0.018554,-0.188483,0.081636,0.421480,0.238860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044519,0.421237,0.144158,0.073855,0.012905,0.158878,0.098273,0.013402,0.213638,0.023133,0.034734,0.181811,-0.021439,0.013607,0.199470,,,
1827,36.540000,0.003296,-0.074549,0.000166,-0.997212,0.047298,0.017786,0.203411,0.077819,0.073898,0.012766,0.158960,0.962810,0.023498,0.034632,0.182158,0.905106,0.098278,0.013583,0.213755,0.932217,0.061910,0.014476,0.261877,1.000000,-0.021093,0.013475,0.200306,1.000000,,,,,,,,,,,,,,,,0.009256,0.018352,-0.195283,0.000304,0.018446,0.004242,0.159305,0.018558,-0.188488,0.081639,0.421459,0.238878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044512,0.421234,0.144152,0.073854,0.012905,0.158876,0.098267,0.013404,0.213637,0.023137,0.034728,0.181806,-0.021439,0.013601,0.199469,,,
1828,36.560000,0.003296,-0.074548,0.000149,-0.997212,0.047296,0.017787,0.203410,0.077819,0.073896,0.012768,0.158959,0.962810,0.023495,0.034632,0.182156,0.905106,0.098277,0.013586,0.213754,0.932217,0.061908,0.014477,0.261876,1.000000,-0.021095,0.013473,0.200305,1.000000,,,,,,,,,,,,,,,,0.009333,0.018437,-0.195398,0.000299,0.018450,0.004241,0.159302,0.018558,-0.188484,0.081628,0.421461,0.238880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044499,0.421222,0.144146,0.073854,0.012904,0.158877,0.098266,0.013407,0.213633,0.023133,0.034734,0.181806,-0.021442,0.013602,0.199467,,,
1829,36.580000,0.003307,-0.074515,0.000180,-0.997214,0.047296,0.017790,0.203411,0.077819,0.073898,0.012768,0.158962,0.962810,0.023497,0.034635,0.182155,0.905106,0.098275,0.013585,0.213758,0.932217,0.061903,0.014480,0.261878,1.000000,-0.021096,0.013480,0.200301,1.000000,,,,,,,,,,,,,,,,0.009251,0.018349,-0.195272,0.000298,0.018450,0.004238,0.159298,0.018559,-0.188485,0.081622,0.421456,0.238877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044318,0.421166,0.144171,0.073853,0.012907,0.158881,0.098265,0.013404,0.213637,0.023135,0.034733,0.181804,-0.021441,0.013608,0.199458,,,
1830,36.600000,0.003270,-0.074538,0.000167,-0.997213,0.047297,0.017785,0.203408,0.077819,0.073898,0.012767,0.158958,0.962810,0.023497,0.034632,0.182155,0.905106,0.098278,0.013581,0.213753,0.932217,0.061908,0.014472,0.261874,1.000000,-0.021094,0.013474,0.200302,1.000000,,,,,,,,,,,,,,,,0.009251,0.018348,-0.195279,0.000301,0.018452,0.004240,0.159303,0.018554,-0.188481,0.081635,0.421425,0.238890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044401,0.421209,0.144141,0.073854,0.012904,0.158876,0.098267,0.013400,0.213631,0.023133,0.034736,0.181807,-0.021436,0.013596,0.199462,,,
1831,36.620000,0.003296,-0.074535,0.000173,-0.997213,0.047299,0.017785,0.203412,0.077819,0.073900,0.012764,0.158962,0.962810,0.023499,0.034631,0.182158,0.905106,0.098279,0.013581,0.213758,0.932217,0.061909,0.014474,0.261879,1.000000,-0.021093,0.013474,0.200306,1.000000,,,,,,,,,,,,,,,,0.009191,0.018297,-0.195375,0.000301,0.018451,0.004244,0.159300,0.018553,-0.188483,0.081643,0.421418,0.238892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044290,0.421151,0.144174,0.073856,0.012898,0.158882,0.098265,0.013403,0.213638,0.023134,0.034736,0.181806,-0.021438,0.013602,0.199467,,,
