Format Version,1.21,Take Name,Take 2024-08-16 12.56.27 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.56.27.275 AM,Total Frames in Take,3069,Total Exported Frames,3069,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
669,13.380000,-0.179361,-0.565619,-0.254330,0.763690,-0.006186,0.134022,0.187623,0.039866,0.029546,0.101614,0.207156,0.000000,0.018043,0.137774,0.161150,0.827257,-0.011175,0.131488,0.239510,1.000000,-0.053378,0.163651,0.210811,0.000000,-0.013967,0.135582,0.119486,0.702159,,,,,,,,,,,,,,,,0.157229,0.018613,-0.188810,-0.001633,0.018472,0.004260,0.007304,0.018134,-0.195195,0.188534,0.440234,0.130869,,,,0.190836,0.436124,0.236031,,,,,,,,,,,,,,,,,,,0.018253,0.137650,0.161872,,,,0.003758,0.080237,0.206802,0.259730,0.381619,0.180085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,13.400000,-0.180003,-0.564448,-0.256876,0.763553,-0.001714,0.133448,0.187850,0.039866,0.033873,0.100810,0.207267,0.000000,0.022507,0.137140,0.161361,0.827257,-0.006662,0.130812,0.239737,1.000000,-0.048730,0.163260,0.211161,0.000000,-0.009557,0.135214,0.119726,0.702159,,,,,,,,,,,,,,,,0.157247,0.018638,-0.188818,-0.001628,0.018474,0.004261,0.007304,0.018137,-0.195197,0.194234,0.439070,0.131560,,,,0.196675,0.434718,0.236710,,,,,,,,,,,,,,,,,,,0.022648,0.136956,0.162033,,,,0.008794,0.079694,0.207200,0.265240,0.380142,0.180505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,13.420000,-0.180244,-0.562707,-0.259657,0.763840,0.003078,0.132631,0.187627,0.039866,0.038542,0.099743,0.206846,0.000000,0.027261,0.136303,0.161101,0.827257,-0.001774,0.129825,0.239514,1.000000,-0.043740,0.162590,0.211149,0.000000,-0.004900,0.134694,0.119526,0.702159,,,,,,,,,,,,,,,,0.157253,0.018657,-0.188823,-0.001630,0.018470,0.004266,0.007297,0.018135,-0.195195,0.199645,0.438039,0.132389,,,,0.202277,0.433241,0.237494,,,,,,,,,,,,,,,,,,,0.027391,0.136131,0.161762,,,,0.014029,0.079011,0.207300,0.270594,0.378757,0.180908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,13.440000,-0.169850,-0.558498,-0.261193,0.768771,0.008279,0.130913,0.187423,0.039866,0.044198,0.097991,0.205716,0.000000,0.032260,0.135408,0.160840,0.827257,0.003775,0.126939,0.239265,1.000000,-0.038700,0.159867,0.211863,0.000000,-0.000137,0.134359,0.119431,0.702159,,,,,,,,,,,,,,,,0.157273,0.018701,-0.188840,-0.001629,0.018470,0.004263,0.007303,0.018138,-0.195198,0.204797,0.437073,0.133259,,,,0.207591,0.431724,0.238274,,,,,,,,,,,,,,,,,,,0.032233,0.135167,0.161394,,,,0.019382,0.078025,0.207018,0.275716,0.377488,0.181334,0.044194,0.097995,0.205217,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,13.460000,-0.173436,-0.558714,-0.265282,0.766410,0.013056,0.130040,0.187052,0.039866,0.048550,0.096744,0.205495,0.000000,0.037153,0.134211,0.160520,0.827257,0.008378,0.126215,0.238889,1.000000,-0.033648,0.159576,0.211321,0.000000,0.004848,0.133455,0.119032,0.702159,,,,,,,,,,,,,,,,0.157278,0.018717,-0.188850,-0.001632,0.018470,0.004263,0.007304,0.018138,-0.195198,0.209747,0.436089,0.134011,,,,0.212546,0.430331,0.239007,,,,,,,,,,,,,,,,,,,0.037121,0.134079,0.160935,,,,0.024801,0.076766,0.206580,0.280599,0.376316,0.181794,0.048493,0.096663,0.205114,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,13.480000,-0.183370,-0.557308,-0.269656,0.763589,0.018040,0.129557,0.186750,0.039866,0.052921,0.095761,0.205451,0.000000,0.042138,0.132970,0.160112,0.827257,0.013435,0.126373,0.238637,1.000000,-0.028002,0.160267,0.210828,0.000000,0.009706,0.132416,0.118720,0.702159,,,,,,,,,,,,,,,,0.157268,0.018705,-0.188850,-0.001628,0.018472,0.004263,0.007299,0.018134,-0.195190,0.214703,0.435040,0.134716,,,,0.217136,0.429140,0.239516,,,,,,,,,,,,,,,,,,,0.042001,0.132868,0.160652,,,,0.030278,0.075330,0.206085,0.285258,0.375234,0.182221,0.053123,0.095373,0.204953,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,13.500000,-0.172842,-0.561853,-0.265897,0.764033,0.022655,0.127543,0.186459,0.039866,0.057985,0.094247,0.205216,0.000000,0.046964,0.131679,0.160118,0.827257,0.017561,0.123766,0.238261,1.000000,-0.024229,0.157121,0.210328,0.000000,0.014992,0.130900,0.118374,0.702159,,,,,,,,,,,,,,,,0.157253,0.018700,-0.188862,-0.001633,0.018473,0.004264,0.007300,0.018132,-0.195195,0.219272,0.433951,0.134890,,,,0.221497,0.428102,0.239859,,,,,,,,,,,,,,,,,,,0.046898,0.131602,0.160453,,,,0.035815,0.073632,0.205581,0.289816,0.374264,0.182653,0.057894,0.094092,0.204908,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,13.520000,-0.180234,-0.554639,-0.272046,0.765429,0.027764,0.126761,0.186790,0.071534,0.062706,0.092783,0.205043,0.000000,0.051768,0.130425,0.160100,0.827257,0.023344,0.123081,0.238661,1.000000,-0.018187,0.157245,0.211325,0.000000,0.019189,0.130272,0.118821,0.000000,,,,,,,,,,,,,,,,0.157247,0.018689,-0.188856,-0.001635,0.018473,0.004262,0.007300,0.018136,-0.195194,0.223651,0.432954,0.135002,,,,0.225480,0.427324,0.240051,,,,,,,,,,,,,,,,,,,0.051822,0.130259,0.160360,,,,,,,0.294203,0.373420,0.182972,0.062810,0.092808,0.204847,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,13.540000,-0.179771,-0.555884,-0.270327,0.765244,0.032647,0.125272,0.186699,0.071534,0.067676,0.091452,0.205079,0.000000,0.056685,0.128969,0.160044,0.827257,0.028149,0.121677,0.238569,1.000000,-0.013453,0.155643,0.211095,0.000000,0.024179,0.128622,0.118709,0.000000,,,,,,,,,,,,,,,,0.157347,0.018748,-0.188795,-0.001629,0.018476,0.004257,0.007302,0.018139,-0.195197,0.227818,0.431963,0.134888,,,,0.229462,0.426333,0.240284,,,,,,,,,,,,,,,,,,,0.056725,0.128843,0.160268,,,,,,,0.298148,0.372725,0.182761,0.067784,0.091466,0.204902,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,13.560000,-0.179460,-0.557301,-0.268475,0.764939,0.037529,0.123763,0.186766,0.071534,0.072639,0.090112,0.205299,0.000000,0.061607,0.127478,0.160150,0.827257,0.032939,0.120279,0.238636,1.000000,-0.008727,0.154030,0.210994,0.000000,0.029186,0.126915,0.118751,0.000000,,,,,,,,,,,,,,,,0.157297,0.018573,-0.188696,-0.001628,0.018473,0.004257,0.007306,0.018138,-0.195204,0.231893,0.430903,0.134532,,,,0.233388,0.425530,0.239935,,,,,,,,,,,,,,,,,,,0.061649,0.127352,0.160371,,,,,,,,,,0.072739,0.090115,0.205135,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,13.580000,-0.179781,-0.558505,-0.266625,0.764632,0.042306,0.122273,0.187015,0.071534,0.077483,0.088779,0.205707,0.000000,0.066410,0.125966,0.160420,0.827257,0.037655,0.118948,0.238890,1.000000,-0.004065,0.152493,0.211081,0.000000,0.034046,0.125177,0.118979,0.000000,,,,,,,,,,,,,,,,0.157224,0.018470,-0.188659,-0.001630,0.018473,0.004263,0.007300,0.018136,-0.195194,0.236028,0.429708,0.133969,,,,0.237377,0.424715,0.239376,,,,,,,,,,,,,,,,,,,0.066463,0.125808,0.160673,,,,,,,,,,0.077587,0.088777,0.205540,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,13.600000,-0.181214,-0.560595,-0.264849,0.763380,0.046948,0.120896,0.187152,0.071534,0.082105,0.087553,0.206148,0.000000,0.071132,0.124466,0.160613,0.827257,0.042136,0.117864,0.239030,1.000000,0.000464,0.151198,0.210896,0.000000,0.038902,0.123400,0.119074,0.000000,,,,,,,,,,,,,,,,0.157224,0.018470,-0.188666,-0.001633,0.018473,0.004258,0.007301,0.018140,-0.195196,0.240305,0.428365,0.133259,,,,0.241498,0.423800,0.238672,,,,,,,,,,,,,,,,,,,0.071189,0.124336,0.160832,,,,,,,0.314314,0.371520,0.185650,0.082194,0.087536,0.206022,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,13.620000,-0.182118,-0.561295,-0.263333,0.763175,0.051213,0.119642,0.187425,0.071534,0.086414,0.086417,0.206547,0.000000,0.075399,0.123153,0.160879,0.827257,0.046391,0.116785,0.239312,1.000000,0.004679,0.149960,0.211049,0.000000,0.043182,0.121894,0.119336,0.000000,,,,,,,,,,,,,,,,0.157227,0.018472,-0.188664,-0.001629,0.018474,0.004261,0.007294,0.018135,-0.195199,0.244779,0.426891,0.132489,,,,0.245825,0.422754,0.237953,,,,,,,,,,,,,,,,,,,0.075361,0.123076,0.161107,,,,,,,0.318779,0.370319,0.185456,0.086515,0.086394,0.206410,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,13.640000,-0.185276,-0.563848,-0.262711,0.760744,0.055545,0.118463,0.187141,0.071534,0.090556,0.085284,0.206687,0.000000,0.079867,0.121697,0.160684,0.827257,0.050470,0.116023,0.239025,1.000000,0.008990,0.149099,0.210308,0.000000,0.047843,0.120210,0.118999,0.000000,,,,,,,,,,,,,,,,0.157224,0.018470,-0.188664,-0.001634,0.018468,0.004263,0.007294,0.018135,-0.195196,0.249395,0.425351,0.131809,,,,0.250378,0.421508,0.237292,,,,,,,,,,,,,,,,,,,0.079897,0.121559,0.160964,,,,,,,0.323293,0.368823,0.185092,0.090625,0.085288,0.206560,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,13.660000,-0.184199,-0.562608,-0.262762,0.761905,0.059414,0.117285,0.187238,0.071534,0.094518,0.084098,0.206600,0.000000,0.083662,0.120625,0.160727,0.827257,0.054477,0.114695,0.239128,1.000000,0.012880,0.147797,0.210612,0.000000,0.051531,0.119212,0.119122,0.000000,,,,,,,,,,,,,,,,0.157227,0.018470,-0.188667,-0.001632,0.018475,0.004259,0.007301,0.018137,-0.195199,0.254016,0.423756,0.131267,,,,0.254866,0.420091,0.236760,,,,,,,,,,,,,,,,,,,0.083624,0.120546,0.160966,,,,,,,0.327773,0.367280,0.184875,0.094624,0.084074,0.206453,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,13.680000,-0.184781,-0.563554,-0.262618,0.761114,0.063377,0.115896,0.186755,0.071534,0.098427,0.082726,0.206247,0.000000,0.087680,0.119174,0.160286,0.827257,0.058337,0.113403,0.238640,1.000000,0.016813,0.146473,0.209981,0.000000,0.055630,0.117701,0.118620,0.000000,,,,,,,,,,,,,,,,0.157227,0.018470,-0.188665,-0.001631,0.018475,0.004262,0.007301,0.018140,-0.195200,0.258484,0.422124,0.130932,,,,0.259105,0.418553,0.236413,,,,,,,,,,,,,,,,,,,0.087646,0.119104,0.160515,,,,,,,0.332056,0.365609,0.184738,0.098533,0.082707,0.206093,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,13.700000,-0.184603,-0.563824,-0.263018,0.760819,0.067219,0.114419,0.186114,0.071534,0.102234,0.081225,0.205626,0.000000,0.091549,0.117699,0.159671,0.827257,0.062127,0.111905,0.237993,1.000000,0.020646,0.145008,0.209309,0.000000,0.059540,0.116261,0.117973,0.000000,,,,,,,,,,,,,,,,0.157239,0.018488,-0.188682,-0.001632,0.018473,0.004262,0.007308,0.018132,-0.195194,0.262629,0.420569,0.130797,,,,0.263187,0.416861,0.236260,,,,,,,,,,,,,,,,,,,0.091518,0.117626,0.159906,,,,,,,0.336156,0.363939,0.184652,0.102342,0.081214,0.205456,0.410106,0.480081,0.166544,,,,,,,,,,,,,,,,,,,,,,,,
686,13.720000,-0.183764,-0.563225,-0.263986,0.761131,0.070914,0.112855,0.185335,0.071534,0.105918,0.079585,0.204737,0.000000,0.095233,0.116195,0.158889,0.827257,0.065844,0.110198,0.237209,1.000000,0.024369,0.143406,0.208637,0.000000,0.063204,0.114892,0.117202,0.000000,,,,,,,,,,,,,,,,0.157245,0.018498,-0.188696,-0.001624,0.018466,0.004261,0.007389,0.018025,-0.195179,0.266504,0.419084,0.130886,,,,0.267112,0.415044,0.236317,,,,,,,,,,,,,,,,,,,0.095206,0.116106,0.159147,,,,,,,,,,0.106029,0.079594,0.204536,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,13.740000,-0.182533,-0.562561,-0.265154,0.761512,0.074522,0.111298,0.184393,0.071534,0.109519,0.077942,0.203660,0.000000,0.098833,0.114724,0.157952,0.827257,0.069469,0.108452,0.236259,1.000000,0.027999,0.141783,0.207825,0.000000,0.066788,0.113589,0.116272,0.000000,,,,,,,,,,,,,,,,0.157301,0.018519,-0.188723,-0.001455,0.018284,0.004136,0.007542,0.017721,-0.195105,0.270230,0.417700,0.131134,,,,0.270922,0.413193,0.236537,,,,,,,,,,,,,,,,,,,0.098813,0.114616,0.158237,,,,,,,,,,0.109634,0.077978,0.203417,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,13.760000,-0.180982,-0.562026,-0.266302,0.761877,0.078168,0.109782,0.183353,0.071534,0.113165,0.076347,0.202484,0.000000,0.102480,0.113315,0.156925,0.827257,0.073115,0.106725,0.235206,1.000000,0.031645,0.140171,0.206907,0.000000,0.070436,0.112349,0.115241,0.000000,,,,,,,,,,,,,,,,0.157364,0.018538,-0.188745,-0.001285,0.018091,0.004006,0.007085,0.017926,-0.195109,0.273826,0.416467,0.131457,,,,0.274544,0.411468,0.236820,,,,,,,,,,,,,,,,,,,0.102467,0.113195,0.157225,,,,,,,,,,0.113281,0.076409,0.202205,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,13.780000,-0.185827,-0.558801,-0.273165,0.760652,0.082022,0.109044,0.182295,0.039866,0.116489,0.074963,0.201246,0.000000,0.106297,0.112189,0.155784,0.827257,0.077103,0.105992,0.234161,1.000000,0.036131,0.140214,0.206066,0.000000,0.074090,0.111860,0.114215,0.000000,,,,,,,,,,,,,,,,0.157109,0.018378,-0.188575,-0.001563,0.018447,0.004202,0.006654,0.017373,-0.194659,0.277220,0.415428,0.131736,,,,0.278062,0.409958,0.237063,,,,,,,,,,,,,,,,,,,0.106149,0.111845,0.156370,,,,,,,0.348492,0.356079,0.182031,0.117017,0.074938,0.201150,,,,0.076828,0.105781,0.233196,,,,,,,,,,,,,,,,,,,,,
690,13.800000,-0.184407,-0.559611,-0.272675,0.760578,0.085744,0.107724,0.181724,0.039866,0.120263,0.073711,0.200702,0.000000,0.110061,0.110963,0.155264,0.827257,0.080734,0.104600,0.233578,1.000000,0.039727,0.138748,0.205444,0.000000,0.077934,0.110597,0.113633,0.000000,,,,,,,,,,,,,,,,0.157103,0.018376,-0.188572,-0.001569,0.018445,0.004210,0.007078,0.017915,-0.195106,0.280634,0.414493,0.131822,,,,0.281661,0.408692,0.236930,,,,,,,,,,,,,,,,,,,0.109902,0.110632,0.155831,,,,,,,0.352706,0.355683,0.182503,0.120802,0.073680,0.200518,,,,0.080468,0.104543,0.232797,,,,,,,,,,,,,,,,,,,,,
691,13.820000,-0.182565,-0.560479,-0.272038,0.760611,0.089447,0.106741,0.181688,0.039866,0.124042,0.072814,0.200682,0.000000,0.113807,0.110105,0.155283,0.827257,0.084341,0.103516,0.233526,1.000000,0.043277,0.137571,0.205363,0.000000,0.081767,0.109699,0.113586,0.000000,,,,,,,,,,,,,,,,0.157108,0.018379,-0.188573,-0.001564,0.018443,0.004205,0.007088,0.017923,-0.195110,0.284155,0.413651,0.131739,,,,0.285015,0.407883,0.236838,,,,,,,,,,,,,,,,,,,0.113438,0.110024,0.155635,,,,,,,0.356115,0.354934,0.182483,0.124632,0.072659,0.200241,,,,0.084106,0.103588,0.232601,0.081854,0.109262,0.114688,,,,,,,,,,,,,,,,,,
692,13.840000,-0.180971,-0.562961,-0.263406,0.762195,0.093553,0.105605,0.181732,0.039866,0.128714,0.072413,0.200985,0.000000,0.117848,0.109163,0.155292,0.827257,0.088513,0.102711,0.233596,1.000000,0.046880,0.135850,0.205175,0.000000,0.085811,0.107888,0.113611,0.000000,,,,,,,,,,,,,,,,0.156891,0.018061,-0.188459,-0.001566,0.018449,0.004202,0.007082,0.017921,-0.195113,0.287682,0.413000,0.131590,,,,0.288355,0.407273,0.236786,,,,,,,,,,,,,,,,,,,0.117473,0.109062,0.155415,,,,,,,0.357807,0.353935,0.181753,0.129480,0.072232,0.201443,,,,0.087956,0.102713,0.232411,0.085786,0.108584,0.113335,,,,,,,,,,,,,,,,,,
693,13.860000,-0.181067,-0.563085,-0.267632,0.760607,0.097280,0.104866,0.181116,0.039866,0.132129,0.071340,0.200357,0.000000,0.121692,0.108349,0.154774,0.827257,0.092039,0.101804,0.232950,1.000000,0.050749,0.135359,0.204518,0.000000,0.089790,0.107475,0.112978,0.000000,,,,,,,,,,,,,,,,0.156842,0.018027,-0.188468,-0.001564,0.018446,0.004203,0.007121,0.018626,-0.195626,0.291164,0.412513,0.131404,,,,0.291819,0.406911,0.236524,,,,,,,,,,,,,,,,,,,0.121545,0.108257,0.155331,,,,,,,0.360427,0.353788,0.182744,0.132613,0.071123,0.200108,,,,0.091896,0.101979,0.232351,0.089820,0.107819,0.112481,,,,,,,,,,,,,,,,,,
694,13.880000,-0.180592,-0.564110,-0.265725,0.760629,0.101287,0.104104,0.181155,0.039866,0.136242,0.070750,0.200500,0.000000,0.125714,0.107630,0.154833,0.827257,0.096000,0.101124,0.232989,1.000000,0.054614,0.134466,0.204447,0.000000,0.093862,0.106551,0.113004,0.000000,,,,,,,,,,,,,,,,0.156895,0.018150,-0.188540,-0.001566,0.018445,0.004205,0.007138,0.018650,-0.195637,0.294538,0.412156,0.131152,,,,0.295207,0.406659,0.236273,,,,,,,,,,,,,,,,,,,0.125586,0.107525,0.155425,,,,,,,,,,0.136705,0.070506,0.200273,,,,0.095890,0.101337,0.232450,0.093912,0.106999,0.112288,,,,,,,,,,,,,,,,,,
695,13.900000,-0.176041,-0.565509,-0.260670,0.762404,0.105295,0.103070,0.181282,0.050158,0.140709,0.070197,0.200616,0.000000,0.129688,0.106973,0.154982,0.827257,0.100015,0.099957,0.233109,1.000000,0.058177,0.132737,0.204574,0.000000,0.097885,0.105488,0.113128,0.000000,,,,,,,,,,,,,,,,0.156981,0.018311,-0.188619,-0.001562,0.018445,0.004204,0.007092,0.017935,-0.195116,0.297751,0.411866,0.130914,,,,0.298408,0.406526,0.236048,,,,,,,,,,,,,,,,,,,0.129637,0.106787,0.155615,,,,,,,,,,0.140824,0.069889,0.200518,,,,0.099925,0.100668,0.232639,0.097932,0.106186,0.112187,,,,,,,,,,,,,,,,,,
696,13.920000,-0.179596,-0.565695,-0.261784,0.761054,0.109275,0.102542,0.181424,0.039866,0.144473,0.069536,0.200926,0.000000,0.133702,0.106166,0.155115,0.827257,0.103958,0.099708,0.233264,1.000000,0.062339,0.132618,0.204558,0.000000,0.101904,0.104684,0.113257,0.000000,,,,,,,,,,,,,,,,0.157030,0.018394,-0.188658,-0.001565,0.018450,0.004198,0.007071,0.017921,-0.195106,0.300825,0.411594,0.130689,,,,0.301465,0.406439,0.235784,,,,,,,,,,,,,,,,,,,0.133645,0.106019,0.155787,,,,,,,,,,0.144910,0.069258,0.200772,,,,0.103875,0.099958,0.232809,0.101935,0.105352,0.112107,,,,,,,,,,,,,,,,,,
697,13.940000,-0.179434,-0.566643,-0.260215,0.760925,0.113115,0.101793,0.181568,0.039866,0.148385,0.068928,0.201177,0.000000,0.137561,0.105432,0.155278,0.827257,0.107748,0.099051,0.233407,1.000000,0.066068,0.131783,0.204587,0.000000,0.105814,0.103773,0.113389,0.000000,,,,,,,,,,,,,,,,0.157058,0.018438,-0.188666,-0.001569,0.018439,0.004203,0.007138,0.018646,-0.195639,0.303888,0.411280,0.130495,,,,0.304426,0.406316,0.235621,,,,,,,,,,,,,,,,,,,0.137525,0.105273,0.155948,,,,,,,,,,0.148835,0.068655,0.201052,,,,0.107659,0.099321,0.232999,0.105842,0.104498,0.112134,,,,,,,,,,,,,,,,,,
698,13.960000,-0.179331,-0.567631,-0.258616,0.760759,0.116787,0.101099,0.181818,0.039866,0.152127,0.068377,0.201542,0.000000,0.141253,0.104748,0.155549,0.827257,0.111368,0.098457,0.233657,1.000000,0.069629,0.131007,0.204716,0.000000,0.109560,0.102906,0.113626,0.000000,,,,,,,,,,,,,,,,0.157069,0.018430,-0.188647,-0.001565,0.018443,0.004202,0.007277,0.018711,-0.195648,0.306939,0.410907,0.130290,,,,0.307410,0.406165,0.235428,,,,,,,,,,,,,,,,,,,0.141243,0.104540,0.156256,,,,,,,,,,0.152574,0.068097,0.201436,,,,0.111286,0.098742,0.233271,0.109592,0.103667,0.112312,,,,,,,,,,,,,,,,,,
699,13.980000,-0.179827,-0.568472,-0.257370,0.760436,0.120277,0.100457,0.182194,0.039866,0.155646,0.067841,0.202040,0.000000,0.144763,0.104071,0.155939,0.827257,0.114812,0.097948,0.234036,1.000000,0.073054,0.130358,0.204966,0.000000,0.113112,0.102069,0.113991,0.000000,,,,,,,,,,,,,,,,0.157072,0.018382,-0.188609,-0.001562,0.018443,0.004206,0.007081,0.017920,-0.195113,0.309927,0.410465,0.130040,,,,0.310312,0.405994,0.235168,,,,,,,,,,,,,,,,,,,0.144761,0.103836,0.156644,,,,,,,,,,0.156110,0.067573,0.201962,0.410101,0.480083,0.166548,0.114718,0.098222,0.233641,0.113139,0.102838,0.112695,,,,,,,,,,,,,,,,,,
700,14.000000,-0.179397,-0.569593,-0.255301,0.760396,0.123496,0.099937,0.182464,0.039866,0.158971,0.067509,0.202428,0.000000,0.147999,0.103589,0.156230,0.827257,0.117977,0.097525,0.234304,1.000000,0.076124,0.129700,0.205109,0.000000,0.116408,0.101363,0.114248,0.000000,,,,,,,,,,,,,,,,0.157053,0.018294,-0.188544,-0.001564,0.018444,0.004205,0.007077,0.017922,-0.195111,0.312848,0.409967,0.129770,,,,0.313081,0.405796,0.234953,,,,,,,,,,,,,,,,,,,0.148049,0.103179,0.157032,,,,,,,,,,0.159347,0.067403,0.201985,,,,0.117877,0.097791,0.234038,,,,,,,,,,,,,,,,,,,,,
701,14.020000,-0.181023,-0.571041,-0.250939,0.760377,0.126632,0.099403,0.183225,0.039866,0.162281,0.067328,0.203447,0.000000,0.151111,0.102970,0.156957,0.827257,0.121134,0.097386,0.235084,1.000000,0.079107,0.129099,0.205635,0.000000,0.119526,0.100234,0.115001,0.000000,,,,,,,,,,,,,,,,0.157017,0.018166,-0.188449,-0.001568,0.018444,0.004205,0.007078,0.017910,-0.195104,0.315724,0.409444,0.129491,,,,0.315858,0.405554,0.234687,,,,,,,,,,,,,,,,,,,0.151050,0.102634,0.157384,,,,,,,0.386997,0.351554,0.182974,0.162420,0.067324,0.203345,,,,0.120759,0.097467,0.234371,0.119474,0.101443,0.113550,,,,,,,,,,,,,,,,,,
702,14.040000,-0.182094,-0.571793,-0.250783,0.759607,0.129339,0.099032,0.183502,0.039866,0.164924,0.066967,0.203854,0.000000,0.153860,0.102506,0.157261,0.827257,0.123765,0.097149,0.235358,1.000000,0.081815,0.128835,0.205771,0.000000,0.122332,0.099702,0.115267,0.000000,,,,,,,,,,,,,,,,0.156984,0.018048,-0.188364,-0.001567,0.018442,0.004203,0.007072,0.017919,-0.195108,0.318529,0.408889,0.129171,,,,0.318517,0.405287,0.234391,,,,,,,,,,,,,,,,,,,0.153795,0.102157,0.157680,,,,,,,0.390175,0.351748,0.181194,0.165080,0.066935,0.203729,,,,0.123383,0.097216,0.234631,0.122280,0.100898,0.113866,,,,,,,,,,,,,,,,,,
703,14.060000,-0.182823,-0.572631,-0.250599,0.758861,0.131958,0.098609,0.183647,0.039866,0.167488,0.066562,0.204124,0.000000,0.156525,0.102015,0.157440,0.827257,0.126295,0.096833,0.235497,1.000000,0.084415,0.128486,0.205775,0.000000,0.125067,0.099146,0.115399,0.000000,,,,,,,,,,,,,,,,0.156970,0.017986,-0.188325,-0.001564,0.018447,0.004203,0.007083,0.017921,-0.195110,0.321105,0.408397,0.128901,,,,0.320894,0.405059,0.234142,,,,,,,,,,,,,,,,,,,0.156450,0.101671,0.157830,,,,,,,0.392971,0.351807,0.180086,0.167693,0.066541,0.204091,,,,0.125881,0.096898,0.234728,0.124999,0.100338,0.114054,,,,,,,,,,,,,,,,,,
704,14.080000,-0.182543,-0.572849,-0.250345,0.758848,0.134522,0.098079,0.183556,0.039866,0.170069,0.066060,0.204046,0.000000,0.159097,0.101505,0.157359,0.827257,0.128840,0.096298,0.235404,1.000000,0.086947,0.127919,0.205667,0.000000,0.127658,0.098612,0.115305,0.000000,,,,,,,,,,,,,,,,0.157001,0.018044,-0.188354,-0.001562,0.018443,0.004206,0.007089,0.017932,-0.195116,0.323291,0.408058,0.128780,,,,0.323006,0.404773,0.234009,,,,,,,,,,,,,,,,,,,0.158998,0.101171,0.157722,,,,,,,0.395297,0.351812,0.179512,0.170295,0.066064,0.204047,0.410106,0.480072,0.166538,0.128404,0.096352,0.234603,0.127590,0.099788,0.114034,,,,,,,,,,,,,,,,,,
705,14.100000,-0.181950,-0.572815,-0.250390,0.759001,0.136915,0.097561,0.183237,0.039866,0.172482,0.065545,0.203697,0.000000,0.161490,0.101031,0.157046,0.827257,0.131230,0.095723,0.235083,1.000000,0.089318,0.127346,0.205374,0.000000,0.130056,0.098159,0.114986,0.000000,,,,,,,,,,,,,,,,0.157061,0.018224,-0.188474,-0.001565,0.018443,0.004204,0.007088,0.017932,-0.195111,0.325254,0.407814,0.128788,,,,0.324862,0.404466,0.234027,,,,,,,,,,,,,,,,,,,0.161396,0.100701,0.157402,,,,,,,0.397316,0.351700,0.179442,0.172707,0.065544,0.203646,,,,0.130755,0.095748,0.234229,0.129945,0.099249,0.113889,,,,,,,,,,,,,,,,,,
